*********** Information: Data ***************

4341263783,0
4341701350,80000001
4341708216,0
4341969600,80000001
4342007850,0
4342217716,80000001
4342224600,0
4342487966,80000001
4342516933,0
4342752716,80000001
4342759650,0
4343022283,80000001
4343029283,0
4343826966,80000001
4343865350,0
4344345466,80000001
4344352283,0
4344607600,80000001
4344614466,0
4344881850,80000001
4344888716,0
4345162100,80000001
4345168966,0
4345502216,80000001
4345509033,0
4345784466,80000001
4345791350,0
4346232850,80000001
4346261816,0
4346501033,80000001
4346539416,0
4346749350,80000001
4346756216,0
4347287716,80000001
4347325966,0
4347536650,80000001
4347543666,0
4347788033,80000001
4347795033,0
4348318600,80000001
4348325416,0
4348588683,80000001
4348595683,0
4349113216,80000001
4349120100,0
4349667600,80000001
4349705850,0
4349921850,80000001
4349928716,0
4350353416,80000001
4350360350,0
4350626433,80000001
4350664816,0
4350890600,80000001
4350897466,0
4351166850,80000001
4351195816,0
4351437100,80000001
4351443966,0
4351707216,80000001
4351736183,0
4351977466,80000001
4351984350,0
4352225716,80000001
4352232600,0
4352495850,80000001
4352502716,0
4352760033,80000001
4352766966,0
4353290466,80000001
4353297466,0
4353716916,80000001
4353723900,0
4354135183,80000001
4354173566,0
4354377350,80000001
4354384166,0
4354961966,0
4355191966,80000001
4355230216,0
4355440216,80000001
4355447100,0
4355710350,80000001
4355739316,0
4355980600,80000001
4355987466,0
4356250850,80000001
4356257716,0
4356494966,80000001
4356501916,0
4356747216,80000001
4356754100,0
4357277600,80000001
4357284416,0
4357717316,80000001
4357724316,0
4357987566,80000001
4358025933,0
4358518716,80000001
4358525600,0
4358963100,80000001
4358992066,0
4359231350,80000001
4359269600,0
4359479600,80000001
4359486466,0
4359743716,80000001
4359750533,0
4359987966,80000001
4359994783,0
4360258183,80000001
4360265183,0
4360528350,80000001
4360535216,0
4361046850,80000001
4361053716,0
4361583216,80000001
4361612183,0
4362129600,80000001
4362167850,0
4362469850,80000001
4362476716,0
4362902466,80000001
4362909466,0
4363175183,80000001
4363182133,0
4363436683,80000001
4363475066,0
4363684883,80000001
4363691883,0
4363955066,80000001
4363962066,0
4364225283,80000001
4364232283,0
4364469466,80000001
4364476283,0
4364739716,80000001
4364746600,0
4364983966,80000001
4364990783,0
4365254100,80000001
4365283066,0
4365518350,80000001
4365525216,0
4366054716,80000001
4366061600,0
4366306966,80000001
4366313850,0
4366729350,80000001
4366736216,0
4366993600,80000001
4367000400,0
4367261850,80000001
4367300100,0
4367800150,80000001
4367838533,0
4368066816,80000001
4368073633,0
4368334600,80000001
4368363566,0
4368614850,80000001
4368621850,0
4368861100,80000001
4368867916,0
4369131216,80000001
4369169466,0
4369389466,80000001
4369396350,0
4369929850,80000001
4369936716,0
4370382466,80000001
4370389466,0
4370642533,80000001
4370649533,0
4371316966,80000001
4371355216,0
4371571066,80000001
4371578066,0
4371841350,80000001
4371870316,0
4372113600,80000001
4372120416,0
4372383716,80000001
4372390600,0
4372836383,80000001
4372874750,0
4373100283,80000001
4373107283,0
4373352600,80000001
4373359533,0
4373630216,80000001
4373637216,0
4373876916,80000001
4373883916,0
4374403466,80000001
4374410350,0
4374941850,80000001
4374970816,0
4375194350,80000001
4375201216,0
4375462216,80000001
4375500466,0
4375996716,80000001
4376003600,0
4376435100,80000001
4376441900,0
4376706316,80000001
4376713183,0
4376949600,80000001
4376956400,0
4377217716,80000001
4377255966,0
4377487966,80000001
4377494850,0
4377762433,80000001
4377769433,0
4378174600,80000001
4378212850,0
4378426850,80000001
4378433716,0
4378941216,80000001
4378948100,0
4379211466,80000001
4379240433,0
4379455600,80000001
4379462416,0
4379719850,80000001
4379726716,0
4380024066,80000001
4380031066,0
4380484466,80000001
4380491283,0
4380752716,80000001
4380790966,0
4381267100,80000001
4381273916,0
4381537316,80000001
4381566400,0
4381789466,80000001
4381796350,0
4382325966,80000001
4382332850,0
4382590033,80000001
4382597033,0
4382864283,80000001
4382871216,0
4383136933,80000001
4383175316,0
4383411900,80000001
4383418900,0
4383843150,80000001
4383850166,0
4384099433,80000001
4384106433,0
4384531850,80000001
4384538716,0
4384776100,80000001
4384782900,0
4385314466,80000001
4385352716,0
4385584716,80000001
4385613683,0
4385864850,80000001
4385871716,0
4386159100,80000001
4386165966,0
4386693466,80000001
4386731716,0
4386957716,80000001
4386964600,0
4387221966,80000001
4387228783,0
4387486100,80000001
4387492966,0
4387750433,80000001
4387757383,0
4388007100,80000001
4388014100,0
4388250716,80000001
4388257600,0
4388520966,80000001
4388549933,0
4389137350,80000001
4389144150,0
4389411600,80000001
4389449850,0
4389947966,80000001
4389954850,0
4390219033,80000001
4390226033,0
4390756566,80000001
4390794933,0
4391026850,80000001
4391033716,0
4391296966,80000001
4391325933,0
4391549216,80000001
4391556216,0
4391813466,80000001
4391820350,0
4392077600,80000001
4392084400,0
4392325850,80000001
4392332716,0
4392872216,80000001
4392879216,0
4393152416,80000001
4393190783,0
4393571033,80000001
4393577966,0
4393839066,80000001
4393877433,0
4394377600,80000001
4394384400,0
4394828166,80000001
4394835166,0
4395094216,80000001
4395123183,0
4395372350,80000001
4395379216,0
4395633466,0
4395894850,80000001
4395933100,0
4396164966,80000001
4396171783,0
4396435166,80000001
4396442150,0
4396683466,80000001
4396690350,0
4397197850,80000001
4397204716,0
4397900150,80000001
4397929250,0
4398625000,80000001
4398663383,0
4398869100,80000001
4398875916,0
4399147350,80000001
4399154216,0
4399419466,80000001
4399426350,0
4399671716,80000001
4399678600,0
4399941966,80000001
4399948850,0
4400215316,80000001
4400253683,0
4400476100,80000001
4400483033,0
4400738600,80000001
4400745416,0
4401427216,80000001
4401434100,0
4401697350,80000001
4401726316,0
4401967600,80000001
4401974466,0
4402211850,80000001
4402218650,0
4402475966,80000001
4402482850,0
4402747133,80000001
4402785500,0
4403001000,80000001
4403008000,0
4403267216,80000001
4403274216,0
4403535066,80000001
4403573433,0
4404075183,80000001
4404082183,0
4404787850,80000001
4404794650,0
4405040316,80000001
4405047316,0
4405308350,80000001
4405346600,0
4405578466,80000001
4405607433,0
4405918716,80000001
4405925600,0
4406205850,0
4406471150,80000001
4406478166,0
4406715350,80000001
4406722166,0
4406983600,80000001
4407021850,0
4407497966,80000001
4407504783,0
4407945850,80000001
4407952850,0
4408212600,80000001
4408219466,0
4408742966,80000001
4408749850,0
4408995216,80000001
4409002100,0
4409259466,80000001
4409266283,0
4409507600,80000001
4409514466,0
4409775850,80000001
4409814100,0
4410046100,80000001
4410075183,0
4410314316,80000001
4410352683,0
4410584533,80000001
4410613633,0
4410866916,80000001
4410873916,0
4411124850,80000001
4411131666,0
4411401100,80000001
4411439350,0
4412101716,80000001
4412108600,0
4412652283,80000001
4412659283,0
4412925250,80000001
4412932183,0
4413193933,80000001
4413200933,0
4413452683,80000001
4413459683,0
4413704933,80000001
4413711933,0
4413957316,80000001
4413964316,0
4414201433,80000001
4414208383,0
4414631600,80000001
4414660566,0
4414903400,80000001
4414941783,0
4415169966,80000001
4415176966,0
4415434216,80000001
4415441033,0
4415682466,80000001
4415689350,0
4416126850,80000001
4416133716,0
4416669216,80000001
4416707466,0
4417209716,80000001
4417216600,0
4417453850,80000001
4417460650,0
4417718066,80000001
4417725066,0
4417970316,80000001
4417977316,0
4418240466,80000001
4418269433,0
4418951216,80000001
4418958100,0
4419219350,80000001
4419257600,0
4419467600,80000001
4419474466,0
4419731850,80000001
4419738666,0
4420270216,80000001
4420308600,0
4420535716,80000001
4420542666,0
4420782600,80000001
4420789466,0
4421046850,80000001
4421053716,0
4421317100,80000001
4421323966,0
4421561166,80000001
4421568100,0
4421829466,80000001
4421867716,0
4422357850,80000001
4422364716,0
4422628066,80000001
4422657166,0
4422974216,80000001
4422981216,0
4423428216,80000001
4423435216,0
4423691000,80000001
4423698000,0
4423959066,80000001
4423997433,0
4424493600,80000001
4424500400,0
4424741716,80000001
4424748600,0
4425184216,80000001
4425222466,0
4425722600,80000001
4425760850,0
4425986850,80000001
4425993716,0
4426238966,80000001
4426245850,0
4426775466,80000001
4426782350,0
4427019600,80000001
4427026400,0
4427289850,80000001
4427296716,0
4427554066,80000001
4427561000,0
4427802183,80000001
4427809183,0
4428072466,80000001
4428101433,0
4428514850,80000001
4428553100,0
4429223600,80000001
4429230466,0
4429491716,80000001
4429529966,0
4429761966,80000001
4429790933,0
4430010183,80000001
4430017183,0
4430280283,80000001
4430287283,0
4430532683,80000001
4430539683,0
4431062966,80000001
4431069783,0
4431307216,80000001
4431314033,0
4431707350,80000001
4431714216,0
4431957600,80000001
4431964400,0
4432227850,80000001
4432234716,0
4432491966,80000001
4432498850,0
4433223133,80000001
4433261500,0
4433468850,80000001
4433475783,0
4433717100,80000001
4433724100,0
4433985650,80000001
4434024033,0
4434255466,80000001
4434284566,0
4434791966,80000001
4434798850,0
4435044033,80000001
4435051033,0
4435296350,80000001
4435303216,0
4435566600,80000001
4435573466,0
4436010966,80000001
4436017850,0
4436255216,80000001
4436262033,0
4436519383,80000001
4436526383,0
4437049850,80000001
4437056650,0
4437319966,80000001
4437348933,0
4437568183,80000001
4437575183,0
4437836466,80000001
4437874850,0
4438392850,80000001
4438431100,0
4438663100,80000001
4438669966,0
4439097466,80000001
4439104350,0
4439371716,80000001
4439378600,0
4439645850,80000001
4439684100,0
4439895350,80000001
4439902350,0
4440176316,80000001
4440183250,0
4440468533,80000001
4440497633,0
4440753533,0
4441010966,80000001
4441017850,0
4441545316,80000001
4441583683,0
4442353966,80000001
4442360850,0
4442798283,80000001
4442805283,0
4443050600,80000001
4443057600,0
4443314816,80000001
4443321750,0
4443582933,80000001
4443621316,0
4443863183,80000001
4443870183,0
4444145500,80000001
4444174600,0
4444393600,80000001
4444400466,0
4444637850,80000001
4444644650,0
4444888100,80000001
4444894916,0
4445140216,80000001
4445147100,0
4445858966,80000001
4445897216,0
4446409350,80000001
4446416216,0
4446679600,80000001
4446708566,0
4446931716,80000001
4446938600,0
4447201966,80000001
4447208850,0
4447472216,80000001
4447479100,0
4447736316,80000001
4447743250,0
4448006816,80000001
4448045183,0
4448268850,80000001
4448275666,0
4448536966,80000001
4448575216,0
4449159350,80000001
4449166150,0
4449423600,80000001
4449430466,0
4449671850,80000001
4449678716,0
4450208166,80000001
4450215166,0
4450479716,80000001
4450486716,0
4450748533,80000001
4450777633,0
4451000850,80000001
4451007716,0
4451263100,80000001
4451300166,0
4451534400,80000001
4451572783,0
4452065716,80000001
4452072600,0
4452504033,80000001
4452510966,0
4452773966,80000001
4452812350,0
4453024533,80000001
4453031533,0
4453268750,80000001
4453275683,0
4453541600,80000001
4453570683,0
4453809150,80000001
4453816166,0
4454079383,80000001
4454086383,0
4454335533,80000001
4454342533,0
4454881966,80000001
4454920216,0
4455684600,80000001
4455691466,0
4455948850,80000001
4455955716,0
4456201100,80000001
4456207966,0
4456469216,80000001
4456507466,0
4456907716,80000001
4456914533,0
4457177850,80000001
4457184716,0
4457630100,80000001
4457637100,0
4457874150,80000001
4457881100,0
4458302716,80000001
4458309600,0
4458572783,80000001
4458601883,0
4458827100,80000001
4458833916,0
4459103350,80000001
4459141600,0
4459639716,80000001
4459646533,0
4459911966,80000001
4459918850,0
4460182133,80000001
4460189133,0
4460434316,80000001
4460441316,0
4460698600,80000001
4460705466,0
4461236966,80000001
4461275216,0
4461501166,80000001
4461508166,0
4461749350,80000001
4461756216,0
4462175850,80000001
4462182716,0
4462446100,80000001
4462475066,0
4462690166,80000001
4462697100,0
4462966250,80000001
4462973250,0
4463228666,80000001
4463267033,0
4463504716,80000001
4463511716,0
4464029316,80000001
4464036250,0
4464567716,80000001
4464606100,0
4464831933,80000001
4464838883,0
4465092033,80000001
4465099033,0
4465892650,80000001
4465899666,0
4466150916,80000001
4466157900,0
4466421183,80000001
4466428183,0
4466698033,80000001
4466727133,0
4466959600,80000001
4466997850,0
4467203850,80000001
4467210650,0
4467473966,80000001
4467480850,0
4467719166,80000001
4467726100,0
4468125283,80000001
4468132283,0
4468571033,80000001
4468609416,0
4469389716,80000001
4469396533,0
4469641966,80000001
4469648850,0
4469910100,80000001
4469948350,0
4470174283,80000001
4470181283,0
4470446466,80000001
4470475566,0
4470697000,80000001
4470704000,0
4470962916,80000001
4470969916,0
4471212666,80000001
4471219666,0
4471481350,80000001
4471488216,0
4472017850,80000001
4472024716,0
4472262100,80000001
4472269033,0
4472706466,80000001
4472735566,0
4473199133,80000001
4473206066,0
4473463350,80000001
4473470350,0
4473715416,80000001
4473722416,0
4473983666,80000001
4474022033,0
4474251966,80000001
4474290350,0
4474950350,80000001
4474957350,0
4475464750,80000001
4475471750,0
4475734966,80000001
4475741850,0
4476003100,80000001
4476041350,0
4476255350,80000001
4476262216,0
4476519600,80000001
4476526466,0
4476763850,80000001
4476770650,0
4477027966,80000001
4477034783,0
4477472466,80000001
4477501433,0
4478159100,80000001
4478197350,0
4478429216,80000001
4478458183,0
4478877716,80000001
4478884600,0
4479155966,80000001
4479162850,0
4479404100,80000001
4479410966,0
4479935350,80000001
4479942283,0
4480202666,80000001
4480241033,0
4480446966,80000001
4480453900,0
4480699216,80000001
4480706100,0
4480963350,80000001
4480970216,0
4481227600,80000001
4481234466,0
4481497850,80000001
4481504716,0
4481765966,80000001
4481804216,0
4482306466,80000001
4482335433,0
4482558566,80000001
4482565566,0
4482832883,80000001
4482839883,0
4483339166,80000001
4483346100,0
4483611433,80000001
4483618433,0
4483881850,80000001
4483920216,0
4484414066,80000001
4484421000,0
4484947416,80000001
4484954350,0
4485196716,80000001
4485203600,0
4485466966,80000001
4485473850,0
4485731100,80000001
4485737966,0
4486001350,80000001
4486030316,0
4486269600,80000001
4486307850,0
4486539716,80000001
4486546716,0
4486787966,80000001
4486794850,0
4487206350,80000001
4487213166,0
4487474600,80000001
4487512850,0
4488181216,80000001
4488188033,0
4488433466,80000001
4488440350,0
4488963850,80000001
4488970666,0
4489408283,80000001
4489415283,0
4489656466,80000001
4489663350,0
4489920716,80000001
4489927600,0
4490191000,80000001
4490198000,0
4490462666,80000001
4490491750,0
4490729350,80000001
4490767716,0
4490997566,80000001
4491035933,0
4491535966,80000001
4491574216,0
4491800216,80000001
4491807033,0
4492194350,80000001
4492201150,0
4492466600,80000001
4492495566,0
4492718683,80000001
4492725683,0
4493255166,80000001
4493262166,0
4493700716,80000001
4493707716,0
4493963783,80000001
4493970783,0
4494212033,80000001
4494219033,0
4494482183,80000001
4494489183,0
4494730466,80000001
4494737350,0
4495003283,80000001
4495032383,0
4495268850,80000001
4495307100,0
4495807216,80000001
4495845466,0
4496051466,80000001
4496058283,0
4496315716,80000001
4496322533,0
4496589850,80000001
4496596716,0
4496846100,80000001
4496852966,0
4497556683,80000001
4497563683,0
4497830566,80000001
4497837566,0
4498475600,80000001
4498482466,0
4498745850,80000001
4498752716,0
4499015966,80000001
4499044933,0
4499322466,0
4499702716,80000001
4499709533,0
4499955350,80000001
4499962350,0
4500219750,80000001
4500226683,0
4500483350,80000001
4500490350,0
4500799466,80000001
4500837716,0
4501360716,0
4501624100,80000001
4501631100,0
4502166466,80000001
4502173350,0
4502430716,80000001
4502437533,0
4502875166,80000001
4502913533,0
4503151350,80000001
4503158350,0
4503415566,80000001
4503422566,0
4503696350,80000001
4503703350,0
4504196150,80000001
4504203100,0
4504460600,80000001
4504467533,0
4504730533,80000001
4504759633,0
4504978783,80000001
4504985783,0
4505231100,80000001
4505237966,0
4505483216,80000001
4505490100,0
4505731466,80000001
4505738350,0
4506444100,80000001
4506482350,0
4506708350,80000001
4506715216,0
4506976466,80000001
4507014716,0
4507246716,80000001
4507253600,0
4507516933,80000001
4507546033,0
4507787100,80000001
4507794100,0
4508051316,80000001
4508058250,0
4508571716,80000001
4508578533,0
4509110216,80000001
4509117033,0
4509494283,80000001
4509501283,0
4509736600,80000001
4509743600,0
4509988850,80000001
4509995716,0
4510427150,80000001
4510434100,0
4510695566,80000001
4510733933,0
4510968066,80000001
4510975066,0
4511235850,80000001
4511242716,0
4511506100,80000001
4511535066,0
4511774216,80000001
4511812466,0
4512314716,80000001
4512321600,0
4512568783,80000001
4512575716,0
4513113350,80000001
4513120350,0
4513391500,80000001
4513420600,0
4513656850,80000001
4513663850,0
4513925900,80000001
4513932916,0
4514178066,80000001
4514185066,0
4514449066,80000001
4514487433,0
4514892716,80000001
4514899533,0
4515160966,80000001
4515199216,0
4515695350,80000001
4515702150,0
4516147850,80000001
4516154716,0
4516395966,80000001
4516402850,0
4516906466,80000001
4516913283,0
4517174600,80000001
4517212850,0
4517444850,80000001
4517473816,0
4517698466,80000001
4517705466,0
4517991183,80000001
4517998183,0
4518263433,80000001
4518270433,0
4518541716,80000001
4518548600,0
4518811850,80000001
4518818716,0
4519068100,80000001
4519074966,0
4519788350,80000001
4519826716,0
4520050900,80000001
4520057850,0
4520321183,80000001
4520328183,0
4520583350,80000001
4520590216,0
4521133716,80000001
4521162683,0
4521377966,80000001
4521384783,0
4521646216,80000001
4521684466,0
4521916350,80000001
4521954600,0
4522360850,80000001
4522367716,0
4522637100,80000001
4522644100,0
4522891183,80000001
4522898183,0
4523135533,80000001
4523142466,0
4523406350,80000001
4523435433,0
4523669783,80000001
4523676716,0
4524206316,80000001
4524213316,0
4524458466,80000001
4524465350,0
4524996966,80000001
4525035216,0
4525249100,80000001
4525255966,0
4525691600,80000001
4525729850,0
4525966600,80000001
4525973600,0
4526231966,80000001
4526238850,0
4526602216,80000001
4526609100,0
4527132600,80000001
4527139466,0
4527396850,80000001
4527403650,0
4527641033,80000001
4527647966,0
4527911183,80000001
4527940283,0
4528449600,80000001
4528487850,0
4528719850,80000001
4528748816,0
4528990100,80000001
4528996966,0
4529234216,80000001
4529241033,0
4529502466,80000001
4529540716,0
4529754716,80000001
4529761600,0
4530193100,80000001
4530200033,0
4530463316,80000001
4530470316,0
4530711500,80000001
4530718500,0
4530975716,80000001
4530982600,0
4531506100,80000001
4531512966,0
4532040600,80000001
4532078850,0
4532308716,80000001
4532346966,0
4532835166,80000001
4532842100,0
4533108600,80000001
4533137683,0
4533389716,80000001
4533396716,0
4533633783,80000001
4533640783,0
4533891933,80000001
4533898933,0
4534165250,80000001
4534172250,0
4534602600,80000001
4534609533,0
4535213100,80000001
4535219900,0
4535459216,80000001
4535466033,0
4535989716,80000001
4535996600,0
4536257850,80000001
4536296100,0
4536528033,80000001
4536535033,0
4536798350,80000001
4536827316,0
4537050466,80000001
4537057350,0
4537320716,80000001
4537327600,0
4537579000,80000001
4537586000,0
4537855100,80000001
4537893466,0
4538643383,80000001
4538650316,0
4539088216,80000001
4539095033,0
4539336466,80000001
4539343350,0
4539606600,80000001
4539613466,0
4539870850,80000001
4539877716,0
4540138916,80000001
4540145916,0
4540409216,80000001
4540438316,0
4540677466,80000001
4540715716,0
4540947600,80000001
4540954466,0
4541486100,80000001
4541524350,0
4541756216,80000001
4541763100,0
4542024466,80000001
4542062716,0
4542288716,80000001
4542295533,0
4542977216,80000001
4542984150,0
4543245350,80000001
4543274433,0
4543577750,80000001
4543584750,0
4543872000,80000001
4543879000,0
4544155033,80000001
4544162033,0
4544402350,80000001
4544409216,0
4544654600,80000001
4544661466,0
4545188966,80000001
4545227216,0
4545729350,80000001
4545736216,0
4545999600,80000001
4546006466,0
4546263850,80000001
4546270650,0
4546535350,80000001
4546573716,0
4547066466,80000001
4547073350,0
4547344600,80000001
4547351466,0
4547590783,80000001
4547597716,0
4547867066,80000001
4547896166,0
4548143216,80000001
4548181466,0
4548837966,80000001
4548844850,0
4549102100,80000001
4549108900,0
4549378350,80000001
4549385216,0
4549626600,80000001
4549633466,0
4549894716,80000001
4549932966,0
4550413166,80000001
4550420166,0
4550685166,80000001
4550714250,0
4550947600,80000001
4550954466,0
4551217850,80000001
4551224716,0
4551487966,80000001
4551494850,0
4551732216,80000001
4551739033,0
4551996466,80000001
4552003283,0
4552414600,80000001
4552452850,0
4552673716,80000001
4552680716,0
4553823783,80000001
4553830783,0
4554080100,80000001
4554087100,0
4554628466,80000001
4554666716,0
4554899600,0
4555162966,80000001
4555191933,0
4555415100,80000001
4555421966,0
4555685350,80000001
4555692216,0
4555953433,80000001
4555991816,0
4556197716,80000001
4556204533,0
4556461966,80000001
4556468783,0
4556726216,80000001
4556733033,0
4556970350,80000001
4556977150,0
4557682000,80000001
4557689000,0
4557929183,80000001
4557936183,0
4558197433,80000001
4558235816,0
4558461533,80000001
4558468533,0
4558731933,80000001
4558738933,0
4559002100,80000001
4559031183,0
4559254150,80000001
4559261166,0
4559530566,80000001
4559568933,0
4560044816,80000001
4560051816,0
4560631350,80000001
4560638150,0
4560919466,80000001
4560926283,0
4561197716,80000001
4561226683,0
4561642100,80000001
4561648966,0
4561912350,80000001
4561919216,0
4562176600,80000001
4562183466,0
4562424716,80000001
4562431600,0
4562693033,80000001
4562731416,0
4563231416,80000001
4563269783,0
4563505533,80000001
4563543916,0
4563747816,80000001
4563754816,0
4564266166,80000001
4564273166,0
4564530466,80000001
4564537283,0
4564774600,80000001
4564781400,0
4565040316,80000001
4565047316,0
4565309100,80000001
4565338066,0
4565591216,80000001
4565598100,0
4566035716,80000001
4566042600,0
4566305850,80000001
4566312716,0
4566756350,80000001
4566794600,0
4567294716,80000001
4567332966,0
4567546933,80000001
4567553933,0
4567795183,80000001
4567802183,0
4568339600,80000001
4568346466,0
4568603850,80000001
4568610783,0
4568889966,80000001
4568918933,0
4569270216,80000001
4569277033,0
4569534350,80000001
4569541216,0
4569778600,80000001
4569785416,0
4570042783,80000001
4570049783,0
4570305216,80000001
4570312216,0
4570739600,80000001
4570746600,0
4571007600,80000001
4571045850,0
4571277850,80000001
4571306816,0
4571526066,80000001
4571533066,0
4571790350,80000001
4571797166,0
4572334716,80000001
4572341600,0
4572602783,80000001
4572641150,0
4573416066,80000001
4573423066,0
4573657750,80000001
4573664683,0
4574102166,80000001
4574109166,0
4574362350,80000001
4574369350,0
4574634533,80000001
4574641466,0
4574906683,80000001
4574913566,0
4575152900,80000001
4575159916,0
4575421216,80000001
4575459466,0
4575691466,80000001
4575720433,0
4575959600,80000001
4575997850,0
4576500100,80000001
4576529066,0
4576768216,80000001
4576806466,0
4577452850,80000001
4577459650,0
4577771933,80000001
4577778933,0
4578153416,80000001
4578160416,0
4578423716,80000001
4578430600,0
4578693966,80000001
4578700850,0
4578946100,80000001
4578952966,0
4579210350,80000001
4579217150,0
4579458600,80000001
4579465466,0
4579726716,80000001
4579764966,0
4579990966,80000001
4579997783,0
4580244533,80000001
4580251533,0
4580681600,80000001
4580688466,0
4580951850,80000001
4580958716,0
4581222100,80000001
4581251066,0
4581466216,80000001
4581473033,0
4582002716,80000001
4582009600,0
4582541133,80000001
4582579500,0
4582814433,80000001
4582821433,0
4583093383,80000001
4583131750,0
4583351666,80000001
4583358666,0
4583896033,80000001
4583902966,0
4584153133,80000001
4584160133,0
4584392600,80000001
4584399533,0
4584846933,80000001
4584876033,0
4585119183,80000001
4585126183,0
4585389283,80000001
4585396283,0
4585927783,80000001
4585966150,0
4586197933,80000001
4586204933,0
4586842400,80000001
4586849416,0
4587098566,80000001
4587105566,0
4587376816,80000001
4587383816,0
4587644900,80000001
4587683283,0
4587915216,80000001
4587944316,0
4588179400,80000001
4588186350,0
4588613850,80000001
4588620850,0
4588862033,80000001
4588868966,0
4589118283,80000001
4589125283,0
4589362466,80000001
4589369283,0
4589614716,80000001
4589621600,0
4589884966,80000001
4589923216,0
4590419316,80000001
4590426316,0
4590689683,80000001
4590696683,0
4591400216,80000001
4591407100,0
4591669183,80000001
4591676133,0
4591932600,80000001
4591970850,0
4592202850,80000001
4592231816,0
4592470966,80000001
4592509216,0
4592741283,80000001
4592770383,0
4593005500,80000001
4593012500,0
4593249533,80000001
4593256466,0
4593501850,80000001
4593508850,0
4593750033,80000001
4593757033,0
4594016416,80000001
4594023350,0
4594284400,80000001
4594291416,0
4594554666,80000001
4594561650,0
4595467283,80000001
4595505650,0
4595987150,80000001
4595994100,0
4596245933,80000001
4596252933,0
4596517716,80000001
4596556100,0
4596784350,80000001
4596813433,0
4597494966,80000001
4597501850,0
4597747150,80000001
4597754150,0
4598017900,80000001
4598024916,0
4598267633,80000001
4598274633,0
4598529783,80000001
4598536716,0
4599076216,80000001
4599114466,0
4599340466,80000001
4599347283,0
4599588600,80000001
4599595466,0
4599860850,80000001
4599889816,0
4600109033,80000001
4600115966,0
4600383216,80000001
4600421600,0
4600647466,80000001
4600654350,0
4600921716,80000001
4600928600,0
4601356100,80000001
4601362966,0
4601900600,80000001
4601907466,0
4602170716,80000001
4602177600,0
4602414966,80000001
4602421783,0
4602683216,80000001
4602721600,0
4603217533,80000001
4603224466,0
4603857466,80000001
4603886566,0
4604096183,80000001
4604103183,0
4604350350,80000001
4604357350,0
4604626600,80000001
4604664966,0
4605074916,80000001
4605081916,0
4605345216,80000001
4605352100,0
4605617466,80000001
4605624350,0
4605893850,80000001
4605900850,0
4606400033,80000001
4606406966,0
4606670216,80000001
4606677100,0
4606934466,80000001
4606941400,0
4607382966,80000001
4607411933,0
4607653816,80000001
4607692183,0
4607899316,80000001
4607906316,0
4608153750,80000001
4608160750,0
4608419650,80000001
4608458033,0
4608942216,80000001
4608949100,0
4609472600,80000001
4609479466,0
4609745100,80000001
4609752100,0
4609990966,80000001
4609997850,0
4610235183,80000001
4610242133,0
4610505133,80000001
4610543500,0
4610775750,80000001
4610782750,0
4611043850,80000001
4611072816,0
4611308100,80000001
4611314916,0
4611758466,80000001
4611796716,0
4612682133,80000001
4612689133,0
4612933283,80000001
4612940283,0
4613197433,80000001
4613204383,0
4613727900,80000001
4613734916,0
4613998033,80000001
4614027133,0
4614246433,80000001
4614253433,0
4614516566,80000001
4614523566,0
4614760716,80000001
4614767533,0
4615028966,80000001
4615067350,0
4615273216,80000001
4615280033,0
4615541350,80000001
4615579600,0
4615805600,80000001
4615812416,0
4616524216,80000001
4616562466,0
4616776466,80000001
4616783350,0
4617046600,80000001
4617053466,0
4617324850,80000001
4617331716,0
4617839350,80000001
4617846350,0
4618113466,80000001
4618120350,0
4618383716,80000001
4618412683,0
4618653850,80000001
4618682816,0
4618918100,80000001
4618924966,0
4619186350,80000001
4619224600,0
4619430466,80000001
4619437283,0
4619694716,80000001
4619701533,0
4620117216,80000001
4620124216,0
4620370500,80000001
4620377500,0
4620967716,80000001
4620974600,0
4621241966,80000001
4621248850,0
4621510216,80000001
4621548466,0
4622050600,80000001
4622057466,0
4622302850,80000001
4622309650,0
4622576933,80000001
4622583933,0
4622847216,80000001
4622876316,0
4623125466,80000001
4623132466,0
4623661716,80000001
4623700100,0
4623908033,80000001
4623915033,0
4624446433,80000001
4624484816,0
4624716716,80000001
4624723600,0
4625136166,80000001
4625143100,0
4625399350,80000001
4625406150,0
4625669466,80000001
4625698433,0
4625939716,80000001
4625946600,0
4626204850,80000001
4626211850,0
4626456100,80000001
4626462966,0
4626720350,80000001
4626727216,0
4626972600,80000001
4626979466,0
4627242850,80000001
4627249716,0
4627510933,80000001
4627549316,0
4628025466,80000001
4628032466,0
4628295600,80000001
4628302466,0
4628748100,80000001
4628777066,0
4628992216,80000001
4628999033,0
4629256466,80000001
4629263283,0
4629660600,80000001
4629698850,0
4630177066,80000001
4630184000,0
4630429216,80000001
4630436216,0
4630694316,80000001
4630701316,0
4630962850,80000001
4631001216,0
4631225850,80000001
4631232783,0
4631496100,80000001
4631502966,0
4631766350,80000001
4631795316,0
4632454966,80000001
4632461850,0
4632728283,80000001
4632735283,0
4632993283,80000001
4633031666,0
4633533883,80000001
4633540883,0
4633786683,80000001
4633793683,0
4634026166,80000001
4634033100,0
4634294400,80000001
4634332783,0
4634568683,80000001
4634575683,0
4634824816,80000001
4634831816,0
4635263216,80000001
4635270033,0
4635799716,80000001
4635806600,0
4636077850,80000001
4636106816,0
4636358100,80000001
